fecha,departamento,combustible,porcentaje_critico
2025-05-01,2,0,0.520
2025-05-01,2,1,0.414
2025-05-01,7,0,0.479
2025-05-01,7,1,0.365
2025-05-02,2,0,0.400
2025-05-02,2,1,0.293
2025-05-02,7,0,0.455
2025-05-02,7,1,0.260
2025-05-03,2,0,0.420
2025-05-03,2,1,0.345
2025-05-03,7,0,0.437
2025-05-03,7,1,0.282
2025-05-04,2,0,0.520
2025-05-04,2,1,0.414
2025-05-04,7,0,0.443
2025-05-04,7,1,0.320
2025-05-05,2,0,0.490
2025-05-05,2,1,0.474
2025-05-05,7,0,0.395
2025-05-05,7,1,0.287
2025-05-06,2,0,0.570
2025-05-06,2,1,0.474
2025-05-06,7,0,0.413
2025-05-06,7,1,0.254
2025-05-07,2,0,0.550
2025-05-07,2,1,0.345
2025-05-07,7,0,0.407
2025-05-07,7,1,0.282
2025-05-08,2,0,0.490
2025-05-08,2,1,0.379
2025-05-08,7,0,0.419
2025-05-08,7,1,0.331
2025-05-09,2,0,0.460
2025-05-09,2,1,0.405
2025-05-09,7,0,0.437
2025-05-09,7,1,0.414
2025-05-10,2,0,0.510
2025-05-10,2,1,0.371
2025-05-10,7,0,0.383
2025-05-10,7,1,0.365
2025-05-11,2,0,0.560
2025-05-11,2,1,0.405
2025-05-11,7,0,0.461
2025-05-11,7,1,0.486
2025-05-12,2,0,0.640
2025-05-12,2,1,0.466
2025-05-12,7,0,0.431
2025-05-12,7,1,0.387
2025-05-13,2,0,0.570
2025-05-13,2,1,0.595
2025-05-13,7,0,0.371
2025-05-13,7,1,0.276
2025-05-14,2,0,0.600
2025-05-14,2,1,0.621
2025-05-14,7,0,0.395
2025-05-14,7,1,0.287
2025-05-15,2,0,0.570
2025-05-15,2,1,0.560
2025-05-15,7,0,0.431
2025-05-15,7,1,0.265
2025-05-16,2,0,0.510
2025-05-16,2,1,0.552
2025-05-16,7,0,0.431
2025-05-16,7,1,0.260
2025-05-17,2,0,0.660
2025-05-17,2,1,0.543
2025-05-17,7,0,0.563
2025-05-17,7,1,0.343
2025-05-18,2,0,0.680
2025-05-18,2,1,0.543
2025-05-18,7,0,0.725
2025-05-18,7,1,0.630
2025-05-19,2,0,0.690
2025-05-19,2,1,0.612
2025-05-19,7,0,0.641
2025-05-19,7,1,0.525
2025-05-20,2,0,0.640
2025-05-20,2,1,0.638
2025-05-20,7,0,0.635
2025-05-20,7,1,0.575
2025-05-21,2,0,0.580
2025-05-21,2,1,0.517
2025-05-21,7,0,0.659
2025-05-21,7,1,0.492
2025-05-22,2,0,0.700
2025-05-22,2,1,0.569
2025-05-22,7,0,0.719
2025-05-22,7,1,0.431
2025-05-23,2,0,0.580
2025-05-23,2,1,0.595
2025-05-23,7,0,0.695
2025-05-23,7,1,0.409
2025-05-24,2,0,0.590
2025-05-24,2,1,0.655
2025-05-24,7,0,0.743
2025-05-24,7,1,0.420
2025-05-25,2,0,0.710
2025-05-25,2,1,0.724
2025-05-25,7,0,0.784
2025-05-25,7,1,0.619
2025-05-26,2,0,0.660
2025-05-26,2,1,0.621
2025-05-26,7,0,0.683
2025-05-26,7,1,0.591
2025-05-27,2,0,0.740
2025-05-27,2,1,0.733
2025-05-27,7,0,0.737
2025-05-27,7,1,0.729
2025-05-28,2,0,0.680
2025-05-28,2,1,0.698
2025-05-28,7,0,0.737
2025-05-28,7,1,0.575
2025-05-29,2,0,0.580
2025-05-29,2,1,0.629
2025-05-29,7,0,0.725
2025-05-29,7,1,0.536
2025-05-30,2,0,0.600
2025-05-30,2,1,0.716
2025-05-30,7,0,0.737
2025-05-30,7,1,0.591
2025-05-31,2,0,0.690
2025-05-31,2,1,0.638
2025-05-31,7,0,0.743
2025-05-31,7,1,0.519
2025-06-01,2,0,0.650
2025-06-01,2,1,0.690
2025-06-01,7,0,0.880
2025-06-01,7,1,0.735
2025-06-02,2,0,0.590
2025-06-02,2,1,0.629
2025-06-02,7,0,0.790
2025-06-02,7,1,0.685
2025-06-03,2,0,0.660
2025-06-03,2,1,0.638
2025-06-03,7,0,0.856
2025-06-03,7,1,0.674
2025-06-04,2,0,0.710
2025-06-04,2,1,0.595
2025-06-04,7,0,0.814
2025-06-04,7,1,0.564
2025-06-05,2,0,0.640
2025-06-05,2,1,0.681
2025-06-05,7,0,0.713
2025-06-05,7,1,0.619
2025-06-06,2,0,0.540
2025-06-06,2,1,0.776
2025-06-06,7,0,0.701
2025-06-06,7,1,0.569
2025-06-07,2,0,0.620
2025-06-07,2,1,0.733
2025-06-07,7,0,0.695
2025-06-07,7,1,0.608
2025-06-08,2,0,0.670
2025-06-08,2,1,0.759
2025-06-08,7,0,0.790
2025-06-08,7,1,0.713
2025-06-09,2,0,0.640
2025-06-09,2,1,0.578
2025-06-09,7,0,0.766
2025-06-09,7,1,0.696
2025-06-10,2,0,0.600
2025-06-10,2,1,0.500
2025-06-10,7,0,0.760
2025-06-10,7,1,0.575
2025-06-11,2,0,0.620
2025-06-11,2,1,0.517
2025-06-11,7,0,0.725
2025-06-11,7,1,0.519
2025-06-12,2,0,0.540
2025-06-12,2,1,0.483
2025-06-12,7,0,0.760
2025-06-12,7,1,0.519
2025-06-13,2,0,0.530
2025-06-13,2,1,0.526
2025-06-13,7,0,0.659
2025-06-13,7,1,0.453
2025-06-14,2,0,0.610
2025-06-14,2,1,0.474
2025-06-14,7,0,0.743
2025-06-14,7,1,0.519
2025-06-15,2,0,0.610
2025-06-15,2,1,0.655
2025-06-15,7,0,0.796
2025-06-15,7,1,0.624
2025-06-16,2,0,0.570
2025-06-16,2,1,0.647
2025-06-16,7,0,0.737
2025-06-16,7,1,0.630
2025-06-17,2,0,0.630
2025-06-17,2,1,0.552
2025-06-17,7,0,0.647
2025-06-17,7,1,0.448
2025-06-18,2,0,0.550
2025-06-18,2,1,0.543
2025-06-18,7,0,0.677
2025-06-18,7,1,0.431
2025-06-19,2,0,0.570
2025-06-19,2,1,0.612
2025-06-19,7,0,0.719
2025-06-19,7,1,0.448
2025-06-20,2,0,0.570
2025-06-20,2,1,0.586
2025-06-20,7,0,0.707
2025-06-20,7,1,0.376
2025-06-21,2,0,0.490
2025-06-21,2,1,0.569
2025-06-21,7,0,0.737
2025-06-21,7,1,0.337
2025-06-22,2,0,0.670
2025-06-22,2,1,0.647
2025-06-22,7,0,0.796
2025-06-22,7,1,0.442
2025-06-23,2,0,0.560
2025-06-23,2,1,0.741
2025-06-23,7,0,0.695
2025-06-23,7,1,0.492
2025-06-24,2,0,0.620
2025-06-24,2,1,0.655
2025-06-24,7,0,0.545
2025-06-24,7,1,0.403
2025-06-25,2,0,0.560
2025-06-25,2,1,0.448
2025-06-25,7,0,0.533
2025-06-25,7,1,0.304
2025-06-26,2,0,0.560
2025-06-26,2,1,0.491
2025-06-26,7,0,0.599
2025-06-26,7,1,0.337
2025-06-27,2,0,0.560
2025-06-27,2,1,0.483
2025-06-27,7,0,0.557
2025-06-27,7,1,0.359
2025-06-28,2,0,0.570
2025-06-28,2,1,0.526
2025-06-28,7,0,0.611
2025-06-28,7,1,0.370
2025-06-29,2,0,0.620
2025-06-29,2,1,0.612
2025-06-29,7,0,0.772
2025-06-29,7,1,0.481
2025-06-30,2,0,0.660
2025-06-30,2,1,0.629
2025-06-30,7,0,0.623
2025-06-30,7,1,0.425
2025-07-01,2,0,0.670
2025-07-01,2,1,0.578
2025-07-01,7,0,0.665
2025-07-01,7,1,0.453
2025-07-02,2,0,0.650
2025-07-02,2,1,0.526
2025-07-02,7,0,0.671
2025-07-02,7,1,0.337
2025-07-03,2,0,0.620
2025-07-03,2,1,0.552
2025-07-03,7,0,0.659
2025-07-03,7,1,0.365
2025-07-04,2,0,0.610
2025-07-04,2,1,0.491
2025-07-04,7,0,0.641
2025-07-04,7,1,0.403
2025-07-05,2,0,0.590
2025-07-05,2,1,0.491
2025-07-05,7,0,0.569
2025-07-05,7,1,0.271
2025-07-06,2,0,0.650
2025-07-06,2,1,0.672
2025-07-06,7,0,0.695
2025-07-06,7,1,0.486
2025-07-07,2,0,0.570
2025-07-07,2,1,0.690
2025-07-07,7,0,0.683
2025-07-07,7,1,0.392
2025-07-08,2,0,0.670
2025-07-08,2,1,0.578
2025-07-08,7,0,0.629
2025-07-08,7,1,0.331
2025-07-09,2,0,0.780
2025-07-09,2,1,0.509
2025-07-09,7,0,0.629
2025-07-09,7,1,0.337
2025-07-10,2,0,0.600
2025-07-10,2,1,0.474
2025-07-10,7,0,0.629
2025-07-10,7,1,0.337
2025-07-11,2,0,0.520
2025-07-11,2,1,0.621
2025-07-11,7,0,0.575
2025-07-11,7,1,0.320
2025-07-12,2,0,0.560
2025-07-12,2,1,0.629
2025-07-12,7,0,0.635
2025-07-12,7,1,0.414
2025-07-13,2,0,0.700
2025-07-13,2,1,0.586
2025-07-13,7,0,0.802
2025-07-13,7,1,0.619
2025-07-14,2,0,0.550
2025-07-14,2,1,0.595
2025-07-14,7,0,0.623
2025-07-14,7,1,0.497
2025-07-15,2,0,0.640
2025-07-15,2,1,0.578
2025-07-15,7,0,0.611
2025-07-15,7,1,0.414
2025-07-16,2,0,0.610
2025-07-16,2,1,0.647
2025-07-16,7,0,0.617
2025-07-16,7,1,0.436
2025-07-17,2,0,0.560
2025-07-17,2,1,0.578
2025-07-17,7,0,0.629
2025-07-17,7,1,0.398
2025-07-18,2,0,0.540
2025-07-18,2,1,0.483
2025-07-18,7,0,0.653
2025-07-18,7,1,0.436
2025-07-19,2,0,0.550
2025-07-19,2,1,0.526
2025-07-19,7,0,0.599
2025-07-19,7,1,0.453
2025-07-20,2,0,0.660
2025-07-20,2,1,0.629
2025-07-20,7,0,0.725
2025-07-20,7,1,0.630
2025-07-21,2,0,0.640
2025-07-21,2,1,0.612
2025-07-21,7,0,0.665
2025-07-21,7,1,0.530
2025-07-22,2,0,0.630
2025-07-22,2,1,0.612
2025-07-22,7,0,0.545
2025-07-22,7,1,0.470
2025-07-23,2,0,0.600
2025-07-23,2,1,0.543
2025-07-23,7,0,0.575
2025-07-23,7,1,0.475
2025-07-24,2,0,0.580
2025-07-24,2,1,0.491
2025-07-24,7,0,0.611
2025-07-24,7,1,0.508
2025-07-25,2,0,0.560
2025-07-25,2,1,0.586
2025-07-25,7,0,0.557
2025-07-25,7,1,0.376
2025-07-26,2,0,0.580
2025-07-26,2,1,0.517
2025-07-26,7,0,0.683
2025-07-26,7,1,0.436
2025-07-27,2,0,0.670
2025-07-27,2,1,0.638
2025-07-27,7,0,0.677
2025-07-27,7,1,0.635
2025-07-28,2,0,0.680
2025-07-28,2,1,0.672
2025-07-28,7,0,0.659
2025-07-28,7,1,0.464
2025-07-29,2,0,0.660
2025-07-29,2,1,0.664
2025-07-29,7,0,0.719
2025-07-29,7,1,0.459
2025-07-30,2,0,0.610
2025-07-30,2,1,0.560
2025-07-30,7,0,0.677
2025-07-30,7,1,0.481
2025-07-31,2,0,0.590
2025-07-31,2,1,0.560
2025-07-31,7,0,0.623
2025-07-31,7,1,0.392
2025-08-01,2,0,0.640
2025-08-01,2,1,0.560
2025-08-01,7,0,0.695
2025-08-01,7,1,0.503
2025-08-02,2,0,0.590
2025-08-02,2,1,0.560
2025-08-02,7,0,0.641
2025-08-02,7,1,0.381
2025-08-03,2,0,0.710
2025-08-03,2,1,0.707
2025-08-03,7,0,0.725
2025-08-03,7,1,0.569
2025-08-04,2,0,0.650
2025-08-04,2,1,0.690
2025-08-04,7,0,0.701
2025-08-04,7,1,0.580
2025-08-05,2,0,0.690
2025-08-05,2,1,0.560
2025-08-05,7,0,0.593
2025-08-05,7,1,0.420
2025-08-06,2,0,0.720
2025-08-06,2,1,0.629
2025-08-06,7,0,0.653
2025-08-06,7,1,0.448
2025-08-07,2,0,0.610
2025-08-07,2,1,0.534
2025-08-07,7,0,0.719
2025-08-07,7,1,0.486
2025-08-08,2,0,0.570
2025-08-08,2,1,0.517
2025-08-08,7,0,0.647
2025-08-08,7,1,0.315
2025-08-09,2,0,0.630
2025-08-09,2,1,0.517
2025-08-09,7,0,0.545
2025-08-09,7,1,0.265
2025-08-10,2,0,0.760
2025-08-10,2,1,0.690
2025-08-10,7,0,0.713
2025-08-10,7,1,0.348
2025-08-11,2,0,0.560
2025-08-11,2,1,0.560
2025-08-11,7,0,0.611
2025-08-11,7,1,0.448
2025-08-12,2,0,0.620
2025-08-12,2,1,0.543
2025-08-12,7,0,0.617
2025-08-12,7,1,0.376
2025-08-13,2,0,0.590
2025-08-13,2,1,0.552
2025-08-13,7,0,0.623
2025-08-13,7,1,0.409
2025-08-14,2,0,0.550
2025-08-14,2,1,0.500
2025-08-14,7,0,0.581
2025-08-14,7,1,0.348
2025-08-15,2,0,0.630
2025-08-15,2,1,0.517
2025-08-15,7,0,0.629
2025-08-15,7,1,0.320
2025-08-16,2,0,0.640
2025-08-16,2,1,0.509
2025-08-16,7,0,0.527
2025-08-16,7,1,0.392
2025-08-17,2,0,0.730
2025-08-17,2,1,0.647
2025-08-17,7,0,0.772
2025-08-17,7,1,0.453
2025-08-18,2,0,0.590
2025-08-18,2,1,0.586
2025-08-18,7,0,0.599
2025-08-18,7,1,0.304
2025-08-19,2,0,0.630
2025-08-19,2,1,0.569
2025-08-19,7,0,0.521
2025-08-19,7,1,0.304
2025-08-20,2,0,0.590
2025-08-20,2,1,0.509
2025-08-20,7,0,0.617
2025-08-20,7,1,0.309
2025-08-21,2,0,0.560
2025-08-21,2,1,0.440
2025-08-21,7,0,0.725
2025-08-21,7,1,0.260
2025-08-22,2,0,0.600
2025-08-22,2,1,0.440
2025-08-22,7,0,0.737
2025-08-22,7,1,0.243
2025-08-23,2,0,0.650
2025-08-23,2,1,0.440
2025-08-23,7,0,0.754
2025-08-23,7,1,0.227
2025-08-24,2,0,0.700
2025-08-24,2,1,0.543
2025-08-24,7,0,0.814
2025-08-24,7,1,0.320
2025-08-25,2,0,0.640
2025-08-25,2,1,0.578
2025-08-25,7,0,0.808
2025-08-25,7,1,0.376
2025-08-26,2,0,0.520
2025-08-26,2,1,0.500
2025-08-26,7,0,0.790
2025-08-26,7,1,0.249
2025-08-27,2,0,0.640
2025-08-27,2,1,0.474
2025-08-27,7,0,0.760
2025-08-27,7,1,0.260
2025-08-28,2,0,0.610
2025-08-28,2,1,0.440
2025-08-28,7,0,0.671
2025-08-28,7,1,0.232
2025-08-29,2,0,0.590
2025-08-29,2,1,0.448
2025-08-29,7,0,0.683
2025-08-29,7,1,0.221
2025-08-30,2,0,0.540
2025-08-30,2,1,0.422
2025-08-30,7,0,0.539
2025-08-30,7,1,0.232
2025-08-31,2,0,0.710
2025-08-31,2,1,0.543
2025-08-31,7,0,0.772
2025-08-31,7,1,0.348
2025-09-01,2,0,0.630
2025-09-01,2,1,0.552
2025-09-01,7,0,0.731
2025-09-01,7,1,0.436
2025-09-02,2,0,0.620
2025-09-02,2,1,0.448
2025-09-02,7,0,0.653
2025-09-02,7,1,0.309
2025-09-03,2,0,0.600
2025-09-03,2,1,0.517
2025-09-03,7,0,0.743
2025-09-03,7,1,0.271
2025-09-04,2,0,0.520
2025-09-04,2,1,0.388
2025-09-04,7,0,0.760
2025-09-04,7,1,0.271
2025-09-05,2,0,0.650
2025-09-05,2,1,0.414
2025-09-05,7,0,0.772
2025-09-05,7,1,0.243
2025-09-06,2,0,0.590
2025-09-06,2,1,0.414
2025-09-06,7,0,0.772
2025-09-06,7,1,0.249
2025-09-07,2,0,0.730
2025-09-07,2,1,0.560
2025-09-07,7,0,0.820
2025-09-07,7,1,0.459
2025-09-08,2,0,0.670
2025-09-08,2,1,0.552
2025-09-08,7,0,0.743
2025-09-08,7,1,0.564
2025-09-09,2,0,0.650
2025-09-09,2,1,0.466
2025-09-09,7,0,0.605
2025-09-09,7,1,0.370
2025-09-10,2,0,0.680
2025-09-10,2,1,0.414
2025-09-10,7,0,0.653
2025-09-10,7,1,0.354
2025-09-11,2,0,0.580
2025-09-11,2,1,0.371
2025-09-11,7,0,0.587
2025-09-11,7,1,0.304
2025-09-12,2,0,0.630
2025-09-12,2,1,0.414
2025-09-12,7,0,0.731
2025-09-12,7,1,0.348
2025-09-13,2,0,0.580
2025-09-13,2,1,0.414
2025-09-13,7,0,0.647
2025-09-13,7,1,0.448
2025-09-14,2,0,0.670
2025-09-14,2,1,0.500
2025-09-14,7,0,0.766
2025-09-14,7,1,0.376
2025-09-15,2,0,0.620
2025-09-15,2,1,0.569
2025-09-15,7,0,0.653
2025-09-15,7,1,0.425
2025-09-16,2,0,0.590
2025-09-16,2,1,0.457
2025-09-16,7,0,0.593
2025-09-16,7,1,0.398
2025-09-17,2,0,0.600
2025-09-17,2,1,0.543
2025-09-17,7,0,0.647
2025-09-17,7,1,0.276
2025-09-18,2,0,0.530
2025-09-18,2,1,0.431
2025-09-18,7,0,0.629
2025-09-18,7,1,0.331
2025-09-19,2,0,0.550
2025-09-19,2,1,0.405
2025-09-19,7,0,0.629
2025-09-19,7,1,0.282
2025-09-20,2,0,0.600
2025-09-20,2,1,0.422
2025-09-20,7,0,0.527
2025-09-20,7,1,0.276
2025-09-21,2,0,0.740
2025-09-21,2,1,0.517
2025-09-21,7,0,0.820
2025-09-21,7,1,0.436
2025-09-22,2,0,0.600
2025-09-22,2,1,0.603
2025-09-22,7,0,0.629
2025-09-22,7,1,0.425
2025-09-23,2,0,0.640
2025-09-23,2,1,0.457
2025-09-23,7,0,0.629
2025-09-23,7,1,0.354
2025-09-24,2,0,0.550
2025-09-24,2,1,0.483
2025-09-24,7,0,0.677
2025-09-24,7,1,0.249
2025-09-25,2,0,0.550
2025-09-25,2,1,0.431
2025-09-25,7,0,0.587
2025-09-25,7,1,0.287
2025-09-26,2,0,0.650
2025-09-26,2,1,0.448
2025-09-26,7,0,0.635
2025-09-26,7,1,0.238
2025-09-27,2,0,0.570
2025-09-27,2,1,0.448
2025-09-27,7,0,0.617
2025-09-27,7,1,0.282
2025-09-28,2,0,0.770
2025-09-28,2,1,0.509
2025-09-28,7,0,0.766
2025-09-28,7,1,0.370
2025-09-29,2,0,0.670
2025-09-29,2,1,0.560
2025-09-29,7,0,0.671
2025-09-29,7,1,0.343
2025-09-30,2,0,0.660
2025-09-30,2,1,0.414
2025-09-30,7,0,0.593
2025-09-30,7,1,0.304
2025-10-01,2,0,0.580
2025-10-01,2,1,0.440
2025-10-01,7,0,0.587
2025-10-01,7,1,0.265
2025-10-02,2,0,0.600
2025-10-02,2,1,0.388
2025-10-02,7,0,0.563
2025-10-02,7,1,0.232
2025-10-03,2,0,0.620
2025-10-03,2,1,0.431
2025-10-03,7,0,0.569
2025-10-03,7,1,0.210
2025-10-04,2,0,0.630
2025-10-04,2,1,0.397
2025-10-04,7,0,0.677
2025-10-04,7,1,0.271
2025-10-05,2,0,0.670
2025-10-05,2,1,0.500
2025-10-05,7,0,0.701
2025-10-05,7,1,0.354
2025-10-06,2,0,0.580
2025-10-06,2,1,0.569
2025-10-06,7,0,0.671
2025-10-06,7,1,0.376
2025-10-07,2,0,0.590
2025-10-07,2,1,0.422
2025-10-07,7,0,0.707
2025-10-07,7,1,0.370
2025-10-08,2,0,0.600
2025-10-08,2,1,0.517
2025-10-08,7,0,0.593
2025-10-08,7,1,0.475
2025-10-09,2,0,0.570
2025-10-09,2,1,0.543
2025-10-09,7,0,0.683
2025-10-09,7,1,0.586
2025-10-10,2,0,0.510
2025-10-10,2,1,0.534
2025-10-10,7,0,0.725
2025-10-10,7,1,0.586
2025-10-11,2,0,0.540
2025-10-11,2,1,0.638
2025-10-11,7,0,0.760
2025-10-11,7,1,0.575
2025-10-12,2,0,0.690
2025-10-12,2,1,0.716
2025-10-12,7,0,0.814
2025-10-12,7,1,0.823
2025-10-13,2,0,0.660
2025-10-13,2,1,0.672
2025-10-13,7,0,0.868
2025-10-13,7,1,0.751
2025-10-14,2,0,0.600
2025-10-14,2,1,0.629
2025-10-14,7,0,0.880
2025-10-14,7,1,0.575
2025-10-15,2,0,0.640
2025-10-15,2,1,0.534
2025-10-15,7,0,0.772
2025-10-15,7,1,0.475
2025-10-16,2,0,0.700
2025-10-16,2,1,0.603
2025-10-16,7,0,0.707
2025-10-16,7,1,0.436
2025-10-17,2,0,0.690
2025-10-17,2,1,0.612
2025-10-17,7,0,0.743
2025-10-17,7,1,0.503
2025-10-18,2,0,0.670
2025-10-18,2,1,0.534
2025-10-18,7,0,0.731
2025-10-18,7,1,0.492
2025-10-19,2,0,0.770
2025-10-19,2,1,0.655
2025-10-19,7,0,0.754
2025-10-19,7,1,0.624
2025-10-20,2,0,0.700
2025-10-20,2,1,0.707
2025-10-20,7,0,0.796
2025-10-20,7,1,0.536
2025-10-21,2,0,0.640
2025-10-21,2,1,0.578
2025-10-21,7,0,0.802
2025-10-21,7,1,0.503
2025-10-22,2,0,0.590
2025-10-22,2,1,0.560
2025-10-22,7,0,0.826
2025-10-22,7,1,0.436
2025-10-23,2,0,0.720
2025-10-23,2,1,0.586
2025-10-23,7,0,0.820
2025-10-23,7,1,0.453
2025-10-24,2,0,0.690
2025-10-24,2,1,0.578
2025-10-24,7,0,0.713
2025-10-24,7,1,0.486
2025-10-25,2,0,0.710
2025-10-25,2,1,0.629
2025-10-25,7,0,0.599
2025-10-25,7,1,0.343
2025-10-26,2,0,0.770
2025-10-26,2,1,0.534
2025-10-26,7,0,0.802
2025-10-26,7,1,0.536
2025-10-27,2,0,0.690
2025-10-27,2,1,0.647
2025-10-27,7,0,0.743
2025-10-27,7,1,0.530
2025-10-28,2,0,0.700
2025-10-28,2,1,0.586
2025-10-28,7,0,0.766
2025-10-28,7,1,0.470
2025-10-29,2,0,0.710
2025-10-29,2,1,0.543
2025-10-29,7,0,0.844
2025-10-29,7,1,0.359
2025-10-30,2,0,0.680
2025-10-30,2,1,0.483
2025-10-30,7,0,0.683
2025-10-30,7,1,0.436
2025-10-31,2,0,0.630
2025-10-31,2,1,0.552
2025-10-31,7,0,0.599
2025-10-31,7,1,0.271
2025-11-01,2,0,0.700
2025-11-01,2,1,0.483
2025-11-01,7,0,0.677
2025-11-01,7,1,0.331
2025-11-02,2,0,0.720
2025-11-02,2,1,0.552
2025-11-02,7,0,0.778
2025-11-02,7,1,0.331
2025-11-03,2,0,0.750
2025-11-03,2,1,0.672
2025-11-03,7,0,0.760
2025-11-03,7,1,0.541
2025-11-04,2,0,0.620
2025-11-04,2,1,0.526
2025-11-04,7,0,0.665
2025-11-04,7,1,0.315
2025-11-05,2,0,0.620
2025-11-05,2,1,0.569
2025-11-05,7,0,0.629
2025-11-05,7,1,0.271
2025-11-06,2,0,0.550
2025-11-06,2,1,0.560
2025-11-06,7,0,0.581
2025-11-06,7,1,0.309
2025-11-07,2,0,0.600
2025-11-07,2,1,0.500
2025-11-07,7,0,0.593
2025-11-07,7,1,0.304
2025-11-08,2,0,0.630
2025-11-08,2,1,0.500
2025-11-08,7,0,0.533
2025-11-08,7,1,0.238
2025-11-09,2,0,0.790
2025-11-09,2,1,0.612
2025-11-09,7,0,0.790
2025-11-09,7,1,0.337
2025-11-10,2,0,0.710
2025-11-10,2,1,0.681
2025-11-10,7,0,0.641
2025-11-10,7,1,0.326
2025-11-11,2,0,0.630
2025-11-11,2,1,0.543
2025-11-11,7,0,0.629
2025-11-11,7,1,0.282
2025-11-12,2,0,0.580
2025-11-12,2,1,0.543
2025-11-12,7,0,0.563
2025-11-12,7,1,0.232
