fecha,departamento,combustible,porcentaje_critico
2025-11-13,2,0,0.500
2025-11-13,2,1,0.336
2025-11-13,7,0,0.521
2025-11-13,7,1,0.193
2025-11-14,2,0,0.570
2025-11-14,2,1,0.397
2025-11-14,7,0,0.491
2025-11-14,7,1,0.227
2025-11-15,2,0,0.530
2025-11-15,2,1,0.397
2025-11-15,7,0,0.689
2025-11-15,7,1,0.260
2025-11-16,2,0,0.730
2025-11-16,2,1,0.491
2025-11-16,7,0,0.707
2025-11-16,7,1,0.315
2025-11-17,2,0,0.690
2025-11-17,2,1,0.534
2025-11-17,7,0,0.695
2025-11-17,7,1,0.414
2025-11-18,2,0,0.630
2025-11-18,2,1,0.448
2025-11-18,7,0,0.605
2025-11-18,7,1,0.249
2025-11-19,2,0,0.590
2025-11-19,2,1,0.466
2025-11-19,7,0,0.521
2025-11-19,7,1,0.232
2025-11-20,2,0,0.550
2025-11-20,2,1,0.345
2025-11-20,7,0,0.533
2025-11-20,7,1,0.249
2025-11-21,2,0,0.530
2025-11-21,2,1,0.319
2025-11-21,7,0,0.545
2025-11-21,7,1,0.177
2025-11-22,2,0,0.590
2025-11-22,2,1,0.345
2025-11-22,7,0,0.485
2025-11-22,7,1,0.160
2025-11-23,2,0,0.700
2025-11-23,2,1,0.474
2025-11-23,7,0,0.731
2025-11-23,7,1,0.287
2025-11-24,2,0,0.730
2025-11-24,2,1,0.474
2025-11-24,7,0,0.641
2025-11-24,7,1,0.370
2025-11-25,2,0,0.680
2025-11-25,2,1,0.405
2025-11-25,7,0,0.575
2025-11-25,7,1,0.309
2025-11-26,2,0,0.610
2025-11-26,2,1,0.457
2025-11-26,7,0,0.527
2025-11-26,7,1,0.204
2025-11-27,2,0,0.600
2025-11-27,2,1,0.379
2025-11-27,7,0,0.503
2025-11-27,7,1,0.210
2025-11-28,2,0,0.560
2025-11-28,2,1,0.379
2025-11-28,7,0,0.527
2025-11-28,7,1,0.160
2025-11-29,2,0,0.520
2025-11-29,2,1,0.284
2025-11-29,7,0,0.581
2025-11-29,7,1,0.193
2025-11-30,2,0,0.680
2025-11-30,2,1,0.422
2025-11-30,7,0,0.778
2025-11-30,7,1,0.287
2025-12-01,2,0,0.620
2025-12-01,2,1,0.491
2025-12-01,7,0,0.731
2025-12-01,7,1,0.409
2025-12-02,2,0,0.650
2025-12-02,2,1,0.448
2025-12-02,7,0,0.521
2025-12-02,7,1,0.287
2025-12-03,2,0,0.570
2025-12-03,2,1,0.448
2025-12-03,7,0,0.587
2025-12-03,7,1,0.271
2025-12-04,2,0,0.580
2025-12-04,2,1,0.379
2025-12-04,7,0,0.557
2025-12-04,7,1,0.265
2025-12-05,2,0,0.790
2025-12-05,2,1,0.353
2025-12-05,7,0,0.593
2025-12-05,7,1,0.265
2025-12-06,2,0,0.810
2025-12-06,2,1,0.422
2025-12-06,7,0,0.515
2025-12-06,7,1,0.265
2025-12-07,2,0,0.870
2025-12-07,2,1,0.466
2025-12-07,7,0,0.719
2025-12-07,7,1,0.541
2025-12-08,2,0,0.720
2025-12-08,2,1,0.483
2025-12-08,7,0,0.539
2025-12-08,7,1,0.331
2025-12-09,2,0,0.630
2025-12-09,2,1,0.466
2025-12-09,7,0,0.503
2025-12-09,7,1,0.320
2025-12-10,2,0,0.600
2025-12-10,2,1,0.474
2025-12-10,7,0,0.449
2025-12-10,7,1,0.271
2025-12-11,2,0,0.620
2025-12-11,2,1,0.440
2025-12-11,7,0,0.449
2025-12-11,7,1,0.199
2025-12-12,2,0,0.660
2025-12-12,2,1,0.431
2025-12-12,7,0,0.509
2025-12-12,7,1,0.215
2025-12-13,2,0,0.660
2025-12-13,2,1,0.431
2025-12-13,7,0,0.419
2025-12-13,7,1,0.232
2025-12-14,2,0,0.730
2025-12-14,2,1,0.448
2025-12-14,7,0,0.629
2025-12-14,7,1,0.282
2025-12-15,2,0,0.640
2025-12-15,2,1,0.595
2025-12-15,7,0,0.545
2025-12-15,7,1,0.309
2025-12-16,2,0,0.580
2025-12-16,2,1,0.483
2025-12-16,7,0,0.365
2025-12-16,7,1,0.199
2025-12-17,2,0,0.600
2025-12-17,2,1,0.457
2025-12-17,7,0,0.383
2025-12-17,7,1,0.133
2025-12-18,2,0,0.730
2025-12-18,2,1,0.569
2025-12-18,7,0,0.635
2025-12-18,7,1,0.453
2025-12-19,2,0,0.610
2025-12-19,2,1,0.690
2025-12-19,7,0,0.551
2025-12-19,7,1,0.652
2025-12-20,2,0,0.450
2025-12-20,2,1,0.500
2025-12-20,7,0,0.293
2025-12-20,7,1,0.398
2025-12-21,2,0,0.320
2025-12-21,2,1,0.500
2025-12-21,7,0,0.257
2025-12-21,7,1,0.453
2025-12-22,2,0,0.310
2025-12-22,2,1,0.586
2025-12-22,7,0,0.192
2025-12-22,7,1,0.436
2025-12-23,2,0,0.220
2025-12-23,2,1,0.405
2025-12-23,7,0,0.168
2025-12-23,7,1,0.238
2025-12-24,2,0,0.240
2025-12-24,2,1,0.371
2025-12-24,7,0,0.144
2025-12-24,7,1,0.182
2025-12-25,2,0,0.170
2025-12-25,2,1,0.319
2025-12-25,7,0,0.156
2025-12-25,7,1,0.171
2025-12-26,2,0,0.160
2025-12-26,2,1,0.267
2025-12-26,7,0,0.138
2025-12-26,7,1,0.155
2025-12-27,2,0,0.140
2025-12-27,2,1,0.302
2025-12-27,7,0,0.150
2025-12-27,7,1,0.144
2025-12-28,2,0,0.160
2025-12-28,2,1,0.310
2025-12-28,7,0,0.132
2025-12-28,7,1,0.171
2025-12-29,2,0,0.150
2025-12-29,2,1,0.405
2025-12-29,7,0,0.132
2025-12-29,7,1,0.193
2025-12-30,2,0,0.160
2025-12-30,2,1,0.397
2025-12-30,7,0,0.162
2025-12-30,7,1,0.127
2025-12-31,2,0,0.130
2025-12-31,2,1,0.362
2025-12-31,7,0,0.126
2025-12-31,7,1,0.127
2026-01-01,2,0,0.140
2026-01-01,2,1,0.345
2026-01-01,7,0,0.084
2026-01-01,7,1,0.149
2026-01-02,2,0,0.170
2026-01-02,2,1,0.397
2026-01-02,7,0,0.102
2026-01-02,7,1,0.204
2026-01-03,2,0,0.230
2026-01-03,2,1,0.422
2026-01-03,7,0,0.126
2026-01-03,7,1,0.204
2026-01-04,2,0,0.240
2026-01-04,2,1,0.440
2026-01-04,7,0,0.192
2026-01-04,7,1,0.238
2026-01-05,2,0,0.190
2026-01-05,2,1,0.569
2026-01-05,7,0,0.144
2026-01-05,7,1,0.204
2026-01-06,2,0,0.210
2026-01-06,2,1,0.397
2026-01-06,7,0,0.180
2026-01-06,7,1,0.221
2026-01-07,2,0,0.230
2026-01-07,2,1,0.466
2026-01-07,7,0,0.156
2026-01-07,7,1,0.232
2026-01-08,2,0,0.290
2026-01-08,2,1,0.440
2026-01-08,7,0,0.144
2026-01-08,7,1,0.133
2026-01-09,2,0,0.260
2026-01-09,2,1,0.440
2026-01-09,7,0,0.144
2026-01-09,7,1,0.171
2026-01-10,2,0,0.280
2026-01-10,2,1,0.440
2026-01-10,7,0,0.180
2026-01-10,7,1,0.188
2026-01-11,2,0,0.360
2026-01-11,2,1,0.526
2026-01-11,7,0,0.144
2026-01-11,7,1,0.166
2026-01-12,2,0,0.250
2026-01-12,2,1,0.448
2026-01-12,7,0,0.120
2026-01-12,7,1,0.177
2026-01-13,2,0,0.180
2026-01-13,2,1,0.302
2026-01-13,7,0,0.144
2026-01-13,7,1,0.155
2026-01-14,2,0,0.190
2026-01-14,2,1,0.336
2026-01-14,7,0,0.162
2026-01-14,7,1,0.193
2026-01-15,2,0,0.180
2026-01-15,2,1,0.328
2026-01-15,7,0,0.120
2026-01-15,7,1,0.155
2026-01-16,2,0,0.200
2026-01-16,2,1,0.302
2026-01-16,7,0,0.132
2026-01-16,7,1,0.144
2026-01-17,2,0,0.140
2026-01-17,2,1,0.267
2026-01-17,7,0,0.138
2026-01-17,7,1,0.193
2026-01-18,2,0,0.220
2026-01-18,2,1,0.353
2026-01-18,7,0,0.150
2026-01-18,7,1,0.160
2026-01-19,2,0,0.180
2026-01-19,2,1,0.414
2026-01-19,7,0,0.138
2026-01-19,7,1,0.232
2026-01-20,2,0,0.180
2026-01-20,2,1,0.336
2026-01-20,7,0,0.114
2026-01-20,7,1,0.177
2026-01-21,2,0,0.170
2026-01-21,2,1,0.293
2026-01-21,7,0,0.150
2026-01-21,7,1,0.133
2026-01-22,2,0,0.200
2026-01-22,2,1,0.276
2026-01-22,7,0,0.096
2026-01-22,7,1,0.188
2026-01-23,2,0,0.170
2026-01-23,2,1,0.302
2026-01-23,7,0,0.156
2026-01-23,7,1,0.166
2026-01-24,2,0,0.130
2026-01-24,2,1,0.216
2026-01-24,7,0,0.198
2026-01-24,7,1,0.293
2026-01-25,2,0,0.090
2026-01-25,2,1,0.216
2026-01-25,7,0,0.150
2026-01-25,7,1,0.210
2026-01-26,2,0,0.130
2026-01-26,2,1,0.345
2026-01-26,7,0,0.168
2026-01-26,7,1,0.271
2026-01-27,2,0,0.170
2026-01-27,2,1,0.216
2026-01-27,7,0,0.132
2026-01-27,7,1,0.182
2026-01-28,2,0,0.120
2026-01-28,2,1,0.155
2026-01-28,7,0,0.144
2026-01-28,7,1,0.193
2026-01-29,2,0,0.100
2026-01-29,2,1,0.172
2026-01-29,7,0,0.150
2026-01-29,7,1,0.160
2026-01-30,2,0,0.130
2026-01-30,2,1,0.207
2026-01-30,7,0,0.132
2026-01-30,7,1,0.160
2026-01-31,2,0,0.120
2026-01-31,2,1,0.164
2026-01-31,7,0,0.138
2026-01-31,7,1,0.166
2026-02-01,2,0,0.170
2026-02-01,2,1,0.216
2026-02-01,7,0,0.138
2026-02-01,7,1,0.193
2026-02-02,2,0,0.120
2026-02-02,2,1,0.319
2026-02-02,7,0,0.144
2026-02-02,7,1,0.254
2026-02-03,2,0,0.100
2026-02-03,2,1,0.190
2026-02-03,7,0,0.156
2026-02-03,7,1,0.204
2026-02-04,2,0,0.170
2026-02-04,2,1,0.172
2026-02-04,7,0,0.126
2026-02-04,7,1,0.199
2026-02-05,2,0,0.150
2026-02-05,2,1,0.198
2026-02-05,7,0,0.132
2026-02-05,7,1,0.232
2026-02-06,2,0,0.130
2026-02-06,2,1,0.190
2026-02-06,7,0,0.150
2026-02-06,7,1,0.171
2026-02-07,2,0,0.110
2026-02-07,2,1,0.164
2026-02-07,7,0,0.180
2026-02-07,7,1,0.166
2026-02-08,2,0,0.130
2026-02-08,2,1,0.224
2026-02-08,7,0,0.144
2026-02-08,7,1,0.166
2026-02-09,2,0,0.140
2026-02-09,2,1,0.328
2026-02-09,7,0,0.144
2026-02-09,7,1,0.182
2026-02-10,2,0,0.130
2026-02-10,2,1,0.224
2026-02-10,7,0,0.162
2026-02-10,7,1,0.182
2026-02-11,2,0,0.180
2026-02-11,2,1,0.224
2026-02-11,7,0,0.204
2026-02-11,7,1,0.204
2026-02-12,2,0,0.200
2026-02-12,2,1,0.164
2026-02-12,7,0,0.186
2026-02-12,7,1,0.331
2026-02-13,2,0,0.160
2026-02-13,2,1,0.250
2026-02-13,7,0,0.180
2026-02-13,7,1,0.492
2026-02-14,2,0,0.110
2026-02-14,2,1,0.259
2026-02-14,7,0,0.174
2026-02-14,7,1,0.547
2026-02-15,2,0,0.150
2026-02-15,2,1,0.241
2026-02-15,7,0,0.180
2026-02-15,7,1,0.442
2026-02-16,2,0,0.250
2026-02-16,2,1,0.388
2026-02-16,7,0,0.186
2026-02-16,7,1,0.420
2026-02-17,2,0,0.230
2026-02-17,2,1,0.336
2026-02-17,7,0,0.174
2026-02-17,7,1,0.331
2026-02-18,2,0,0.290
2026-02-18,2,1,0.397
2026-02-18,7,0,0.240
2026-02-18,7,1,0.221
2026-02-19,2,0,0.150
2026-02-19,2,1,0.224
2026-02-19,7,0,0.222
2026-02-19,7,1,0.171
2026-02-20,2,0,0.130
2026-02-20,2,1,0.241
2026-02-20,7,0,0.198
2026-02-20,7,1,0.149
2026-02-21,2,0,0.120
2026-02-21,2,1,0.190
2026-02-21,7,0,0.216
2026-02-21,7,1,0.160
2026-02-22,2,0,0.150
2026-02-22,2,1,0.224
2026-02-22,7,0,0.210
2026-02-22,7,1,0.133
2026-02-23,2,0,0.130
2026-02-23,2,1,0.310
2026-02-23,7,0,0.210
2026-02-23,7,1,0.133
2026-02-24,2,0,0.180
2026-02-24,2,1,0.155
2026-02-24,7,0,0.162
2026-02-24,7,1,0.149
2026-02-25,2,0,0.150
2026-02-25,2,1,0.181
2026-02-25,7,0,0.192
2026-02-25,7,1,0.099
2026-02-26,2,0,0.150
2026-02-26,2,1,0.181
2026-02-26,7,0,0.162
2026-02-26,7,1,0.110
2026-02-27,2,0,0.160
2026-02-27,2,1,0.164
2026-02-27,7,0,0.186
2026-02-27,7,1,0.133
2026-02-28,2,0,0.180
2026-02-28,2,1,0.181
2026-02-28,7,0,0.144
2026-02-28,7,1,0.116
2026-03-01,2,0,0.200
2026-03-01,2,1,0.233
2026-03-01,7,0,0.162
2026-03-01,7,1,0.160
2026-03-02,2,0,0.150
2026-03-02,2,1,0.345
2026-03-02,7,0,0.162
2026-03-02,7,1,0.166
2026-03-03,2,0,0.180
2026-03-03,2,1,0.336
2026-03-03,7,0,0.222
2026-03-03,7,1,0.359
2026-03-04,2,0,0.160
2026-03-04,2,1,0.379
2026-03-04,7,0,0.216
2026-03-04,7,1,0.613
2026-03-05,2,0,0.230
2026-03-05,2,1,0.371
2026-03-05,7,0,0.263
2026-03-05,7,1,0.707
2026-03-06,2,0,0.170
2026-03-06,2,1,0.397
2026-03-06,7,0,0.234
2026-03-06,7,1,0.530
2026-03-07,2,0,0.150
2026-03-07,2,1,0.388
2026-03-07,7,0,0.263
2026-03-07,7,1,0.276
2026-03-08,2,0,0.260
2026-03-08,2,1,0.448
2026-03-08,7,0,0.210
2026-03-08,7,1,0.221
2026-03-09,2,0,0.250
2026-03-09,2,1,0.310
2026-03-09,7,0,0.234
2026-03-09,7,1,0.254
2026-03-10,2,0,0.200
2026-03-10,2,1,0.224
2026-03-10,7,0,0.198
2026-03-10,7,1,0.171
2026-03-11,2,0,0.230
2026-03-11,2,1,0.241
2026-03-11,7,0,0.150
2026-03-11,7,1,0.182
2026-03-12,2,0,0.190
2026-03-12,2,1,0.241
2026-03-12,7,0,0.174
2026-03-12,7,1,0.249
2026-03-13,2,0,0.170
2026-03-13,2,1,0.259
2026-03-13,7,0,0.162
2026-03-13,7,1,0.210
2026-03-14,2,0,0.160
2026-03-14,2,1,0.276
2026-03-14,7,0,0.174
2026-03-14,7,1,0.381
2026-03-15,2,0,0.160
2026-03-15,2,1,0.241
2026-03-15,7,0,0.186
2026-03-15,7,1,0.287
2026-03-16,2,0,0.250
2026-03-16,2,1,0.310
2026-03-16,7,0,0.180
2026-03-16,7,1,0.265
2026-03-17,2,0,0.220
2026-03-17,2,1,0.241
2026-03-17,7,0,0.204
2026-03-17,7,1,0.171
2026-03-18,2,0,0.260
2026-03-18,2,1,0.224
2026-03-18,7,0,0.144
2026-03-18,7,1,0.160
2026-03-19,2,0,0.220
2026-03-19,2,1,0.216
2026-03-19,7,0,0.174
2026-03-19,7,1,0.133
2026-03-20,2,0,0.200
2026-03-20,2,1,0.233
2026-03-20,7,0,0.186
2026-03-20,7,1,0.171
2026-03-21,2,0,0.180
2026-03-21,2,1,0.250
2026-03-21,7,0,0.126
2026-03-21,7,1,0.144
2026-03-22,2,0,0.220
2026-03-22,2,1,0.250
2026-03-22,7,0,0.186
2026-03-22,7,1,0.171
2026-03-23,2,0,0.240
2026-03-23,2,1,0.181
2026-03-23,7,0,0.186
2026-03-23,7,1,0.193
2026-03-24,2,0,0.250
2026-03-24,2,1,0.241
2026-03-24,7,0,0.180
2026-03-24,7,1,0.160
2026-03-25,2,0,0.270
2026-03-25,2,1,0.241
2026-03-25,7,0,0.204
2026-03-25,7,1,0.160
2026-03-26,2,0,0.230
2026-03-26,2,1,0.224
2026-03-26,7,0,0.168
2026-03-26,7,1,0.105
2026-03-27,2,0,0.200
2026-03-27,2,1,0.207
2026-03-27,7,0,0.162
2026-03-27,7,1,0.182
2026-03-28,2,0,0.220
2026-03-28,2,1,0.224
2026-03-28,7,0,0.180
2026-03-28,7,1,0.160
2026-03-29,2,0,0.350
2026-03-29,2,1,0.448
2026-03-29,7,0,0.198
2026-03-29,7,1,0.182
2026-03-30,2,0,0.370
2026-03-30,2,1,0.284
2026-03-30,7,0,0.168
2026-03-30,7,1,0.204
2026-03-31,2,0,0.300
2026-03-31,2,1,0.224
2026-03-31,7,0,0.180
2026-03-31,7,1,0.166
2026-04-01,2,0,0.390
2026-04-01,2,1,0.216
2026-04-01,7,0,0.228
2026-04-01,7,1,0.221
2026-04-02,2,0,0.410
2026-04-02,2,1,0.224
2026-04-02,7,0,0.210
2026-04-02,7,1,0.215
2026-04-03,2,0,0.450
2026-04-03,2,1,0.259
2026-04-03,7,0,0.144
2026-04-03,7,1,0.177
2026-04-04,2,0,0.350
2026-04-04,2,1,0.259
2026-04-04,7,0,0.198
2026-04-04,7,1,0.215
2026-04-05,2,0,0.290
2026-04-05,2,1,0.259
2026-04-05,7,0,0.192
2026-04-05,7,1,0.210
2026-04-06,2,0,0.410
2026-04-06,2,1,0.302
2026-04-06,7,0,0.246
2026-04-06,7,1,0.276
2026-04-07,2,0,0.450
2026-04-07,2,1,0.224
2026-04-07,7,0,0.192
2026-04-07,7,1,0.160
2026-04-08,2,0,0.550
2026-04-08,2,1,0.233
2026-04-08,7,0,0.222
2026-04-08,7,1,0.193
2026-04-09,2,0,0.480
2026-04-09,2,1,0.190
2026-04-09,7,0,0.251
2026-04-09,7,1,0.177
2026-04-10,2,0,0.480
2026-04-10,2,1,0.250
2026-04-10,7,0,0.311
2026-04-10,7,1,0.210
2026-04-11,2,0,0.520
2026-04-11,2,1,0.233
2026-04-11,7,0,0.323
2026-04-11,7,1,0.204
2026-04-12,2,0,0.620
2026-04-12,2,1,0.293
2026-04-12,7,0,0.311
2026-04-12,7,1,0.215
2026-04-13,2,0,0.490
2026-04-13,2,1,0.276
2026-04-13,7,0,0.353
2026-04-13,7,1,0.265
2026-04-14,2,0,0.440
2026-04-14,2,1,0.190
2026-04-14,7,0,0.341
2026-04-14,7,1,0.221
2026-04-15,2,0,0.350
2026-04-15,2,1,0.233
2026-04-15,7,0,0.365
2026-04-15,7,1,0.210
2026-04-16,2,0,0.330
2026-04-16,2,1,0.164
2026-04-16,7,0,0.425
2026-04-16,7,1,0.188
2026-04-17,2,0,0.440
2026-04-17,2,1,0.190
2026-04-17,7,0,0.587
2026-04-17,7,1,0.254
2026-04-18,2,0,0.440
2026-04-18,2,1,0.267
2026-04-18,7,0,0.545
2026-04-18,7,1,0.238
2026-04-19,2,0,0.470
2026-04-19,2,1,0.190
2026-04-19,7,0,0.641
2026-04-19,7,1,0.227
2026-04-20,2,0,0.570
2026-04-20,2,1,0.224
2026-04-20,7,0,0.617
2026-04-20,7,1,0.320
2026-04-21,2,0,0.490
2026-04-21,2,1,0.198
2026-04-21,7,0,0.647
2026-04-21,7,1,0.265
2026-04-22,2,0,0.570
2026-04-22,2,1,0.224
2026-04-22,7,0,0.593
2026-04-22,7,1,0.249
2026-04-23,2,0,0.700
2026-04-23,2,1,0.155
2026-04-23,7,0,0.593
2026-04-23,7,1,0.309
2026-04-24,2,0,0.540
2026-04-24,2,1,0.241
2026-04-24,7,0,0.515
2026-04-24,7,1,0.282
2026-04-25,2,0,0.600
2026-04-25,2,1,0.241
2026-04-25,7,0,0.443
2026-04-25,7,1,0.265
2026-04-26,2,0,0.570
2026-04-26,2,1,0.276
2026-04-26,7,0,0.377
2026-04-26,7,1,0.243
2026-04-27,2,0,0.670
2026-04-27,2,1,0.284
2026-04-27,7,0,0.389
2026-04-27,7,1,0.260
2026-04-28,2,0,0.570
2026-04-28,2,1,0.284
2026-04-28,7,0,0.293
2026-04-28,7,1,0.171
2026-04-29,2,0,0.520
2026-04-29,2,1,0.293
2026-04-29,7,0,0.299
2026-04-29,7,1,0.155
2026-04-30,2,0,0.550
2026-04-30,2,1,0.319
2026-04-30,7,0,0.251
2026-04-30,7,1,0.215
2026-05-01,2,0,0.600
2026-05-01,2,1,0.302
2026-05-01,7,0,0.371
2026-05-01,7,1,0.171
2026-05-02,2,0,0.670
2026-05-02,2,1,0.362
2026-05-02,7,0,0.407
2026-05-02,7,1,0.238
2026-05-03,2,0,0.630
2026-05-03,2,1,0.362
2026-05-03,7,0,0.461
2026-05-03,7,1,0.265
2026-05-04,2,0,0.640
2026-05-04,2,1,0.388
2026-05-04,7,0,0.509
2026-05-04,7,1,0.403
2026-05-05,2,0,0.610
2026-05-05,2,1,0.319
2026-05-05,7,0,0.419
2026-05-05,7,1,0.337
2026-05-06,2,0,0.610
2026-05-06,2,1,0.328
2026-05-06,7,0,0.485
2026-05-06,7,1,0.298
2026-05-07,2,0,0.610
2026-05-07,2,1,0.336
2026-05-07,7,0,0.461
2026-05-07,7,1,0.287
2026-05-08,2,0,0.560
2026-05-08,2,1,0.328
2026-05-08,7,0,0.443
2026-05-08,7,1,0.215
2026-05-09,2,0,0.580
2026-05-09,2,1,0.379
2026-05-09,7,0,0.305
2026-05-09,7,1,0.177
2026-05-10,2,0,0.640
2026-05-10,2,1,0.414
2026-05-10,7,0,0.251
2026-05-10,7,1,0.177
2026-05-11,2,0,0.700
2026-05-11,2,1,0.440
2026-05-11,7,0,0.311
2026-05-11,7,1,0.282
2026-05-12,2,0,0.740
2026-05-12,2,1,0.431
2026-05-12,7,0,0.281
2026-05-12,7,1,0.320
2026-05-13,2,0,0.800
2026-05-13,2,1,0.474
2026-05-13,7,0,0.353
2026-05-13,7,1,0.171
2026-05-14,2,0,0.770
2026-05-14,2,1,0.612
2026-05-14,7,0,0.557
2026-05-14,7,1,0.193
2026-05-15,2,0,0.780
2026-05-15,2,1,0.647
2026-05-15,7,0,0.617
2026-05-15,7,1,0.193
2026-05-16,2,0,0.800
2026-05-16,2,1,0.578
2026-05-16,7,0,0.647
2026-05-16,7,1,0.199
2026-05-17,2,0,0.770
2026-05-17,2,1,0.698
2026-05-17,7,0,0.713
2026-05-17,7,1,0.199
2026-05-18,2,0,0.750
2026-05-18,2,1,0.690
2026-05-18,7,0,0.731
2026-05-18,7,1,0.287
2026-05-19,2,0,0.790
2026-05-19,2,1,0.612
2026-05-19,7,0,0.653
2026-05-19,7,1,0.238
2026-05-20,2,0,0.800
2026-05-20,2,1,0.690
2026-05-20,7,0,0.557
2026-05-20,7,1,0.309
2026-05-21,2,0,0.790
2026-05-21,2,1,0.716
2026-05-21,7,0,0.539
2026-05-21,7,1,0.287
2026-05-22,2,0,0.730
2026-05-22,2,1,0.690
2026-05-22,7,0,0.563
2026-05-22,7,1,0.265
2026-05-23,2,0,0.780
2026-05-23,2,1,0.810
2026-05-23,7,0,0.569
2026-05-23,7,1,0.204
2026-05-24,2,0,0.800
2026-05-24,2,1,0.810
2026-05-24,7,0,0.527
2026-05-24,7,1,0.182
2026-05-25,2,0,0.800
2026-05-25,2,1,0.810
2026-05-25,7,0,0.635
2026-05-25,7,1,0.287
2026-05-26,2,0,0.830
2026-05-26,2,1,0.845
2026-05-26,7,0,0.569
2026-05-26,7,1,0.243
2026-05-27,2,0,0.840
2026-05-27,2,1,0.845
2026-05-27,7,0,0.653
2026-05-27,7,1,0.199
2026-05-28,2,0,0.860
2026-05-28,2,1,0.879
2026-05-28,7,0,0.689
2026-05-28,7,1,0.260
